id_transacao,valor,categoria,horario,dia_semana,fraude,valor_suspeito
599,12.880399534106719,Transporte,20,5,0,0
600,29.291591433523255,Saúde,7,2,0,1
601,42.819286345724045,Lazer,2,2,0,0
602,7.987155395682125,Alimentação,18,7,0,0
603,47.923496672590574,Transporte,13,5,0,0
604,77.91650922094962,Saúde,19,2,0,0
605,30.36938119222712,Saúde,16,6,0,1
606,131.20956955848635,Alimentação,7,4,0,0
607,9.26469371490184,Alimentação,23,7,0,0
608,5.785445092130019,Saúde,13,6,0,0
609,3.3915252657235935,Lazer,5,1,0,0
610,89.66175491100522,Alimentação,22,3,0,0
611,38.643000396940785,Saúde,21,7,0,0
612,18.999550653852538,Alimentação,15,1,0,0
613,26.574938933159977,Lazer,18,3,0,0
614,6.517630911012233,Transporte,13,4,1,0
615,231.77150164324112,Alimentação,18,2,0,0
616,22.8561718102664,Lazer,2,6,0,0
617,22.407479169000847,Saúde,9,5,0,0
618,41.503037772650686,Alimentação,18,6,0,0
619,32.49249799401406,Alimentação,8,4,0,0
620,25.12551903509585,Saúde,19,1,0,0
621,9.111392417607668,Transporte,12,5,0,0
622,32.18396532138884,Saúde,6,2,0,0
623,131.89741963279806,Alimentação,13,4,0,0
624,77.12442649518925,Saúde,8,5,0,0
625,98.80879575379633,Lazer,22,4,0,0
626,12.04662242021876,Saúde,18,4,0,0
627,7.466267281977453,Alimentação,14,2,0,0
628,17.711481115680932,Saúde,19,7,0,0
629,21.236574602272167,Transporte,13,3,0,0
630,59.99081807756671,Saúde,23,5,0,0
631,3.697050613499002,Transporte,5,2,0,0
632,92.71685873940037,Lazer,20,4,0,0
633,17.14989586224158,Transporte,3,2,0,0
634,13.106639449937784,Saúde,7,7,0,0
635,7.300155320726397,Alimentação,16,3,0,0
636,3.8387367001413666,Transporte,8,6,0,0
637,45.749029755285974,Lazer,0,5,0,0
638,21.613496708900556,Transporte,23,3,0,0
639,5.5291776656759595,Transporte,19,1,0,0
640,5.500952328777448,Transporte,13,5,0,0
641,14.356679448584426,Lazer,10,3,0,0
642,106.59339245003676,Saúde,20,4,0,1
643,15.493315124972122,Transporte,2,5,0,0
644,4.467625443936177,Transporte,8,5,0,0
645,15.709363500981322,Alimentação,13,2,0,0
646,15.29118364947342,Lazer,8,4,0,0
647,1.3540679489024503,Transporte,3,1,0,1
648,19.02407216832317,Lazer,3,6,0,0
649,15.943727150762589,Transporte,7,7,0,0
650,40.29415272743146,Saúde,1,3,0,0
651,127.60711058493547,Saúde,8,2,0,0
652,61.964710006394526,Transporte,13,3,0,0
653,15.349936073706749,Saúde,21,1,0,0
654,6.642404963818525,Transporte,8,1,0,1
655,263.31730905455646,Saúde,23,5,0,0
656,21.310894781018302,Alimentação,22,7,0,0
657,20.3672718590095,Alimentação,15,1,0,0
658,19.606769963333896,Alimentação,16,3,0,0
659,24.48558949849461,Lazer,15,4,0,0
660,17.385553244986014,Lazer,11,4,0,0
661,11.317361845764289,Alimentação,2,5,1,0
662,11.624803623860602,Lazer,10,6,0,0
663,19.438326885816085,Saúde,13,3,0,0
664,11.664793804199928,Transporte,17,3,0,1
665,9.846875702666457,Transporte,20,1,0,0
666,22.34114906624613,Transporte,20,7,0,0
667,15.564968538272744,Alimentação,4,3,0,0
668,90.37728724882015,Lazer,15,2,0,0
669,1.4176919920953115,Saúde,19,6,0,0
670,59.8299787316666,Saúde,4,1,0,0
671,69.83149966002225,Alimentação,2,2,0,0
672,2.5259311514324145,Saúde,11,5,0,0
673,14.25791806270629,Saúde,0,4,0,0
674,13.853794053560943,Saúde,20,5,1,0
675,4.915966146467932,Saúde,8,4,0,0
676,9.227455306593026,Lazer,8,5,0,0
677,6.615558044875529,Saúde,3,3,0,0
678,115.84701024494488,Transporte,2,2,0,0
679,51.196869784112295,Alimentação,16,4,1,0
680,71.63294508270761,Lazer,1,1,0,0
681,41.33344853388793,Saúde,23,2,0,0
682,6.49445170654221,Lazer,0,1,0,1
683,11.8874085361285,Saúde,7,2,0,0
684,32.76544851451983,Transporte,12,2,0,1
685,5.917252231781621,Alimentação,22,5,0,0
686,40.97648764660847,Saúde,14,4,0,0
687,15.794702544850464,Saúde,7,4,0,0
688,13.807048083187482,Saúde,11,7,0,0
689,40.89304371245978,Saúde,21,2,0,0
690,31.320201712832414,Alimentação,11,3,0,0
691,13.999671067783481,Alimentação,13,3,0,1
692,64.02859646712426,Transporte,14,1,0,0
693,6.813709410637691,Alimentação,14,1,0,0
694,37.186121248363264,Saúde,8,5,0,0
695,36.34662156950315,Transporte,18,2,0,0
696,14.738359144988506,Transporte,19,1,1,0
697,27.830513376516222,Transporte,21,1,0,0
698,5.748198053039214,Saúde,7,6,0,1
699,50.603817555424094,Lazer,20,2,0,0
700,16.694809513831167,Saúde,18,5,0,0
701,11.90879234094648,Alimentação,5,1,0,0
702,57.34061729030739,Alimentação,19,5,0,0
703,9.9309516514019,Saúde,18,4,0,0
704,4.911300152693163,Saúde,3,5,0,0
705,4.234947055936697,Transporte,22,3,0,0
706,36.81885033335782,Saúde,6,3,0,0
707,5.582131247701639,Transporte,3,5,0,0
708,116.1397470520546,Alimentação,21,3,0,1
709,2.504453612833798,Transporte,11,4,0,0
710,109.55824967193554,Saúde,12,2,0,0
711,24.804310962627756,Alimentação,2,3,0,0
712,18.233980033177325,Lazer,21,3,0,0
713,11.64737593710757,Transporte,11,5,0,0
714,29.938225669274075,Alimentação,1,4,0,0
715,19.343671226419293,Transporte,23,7,0,0
716,60.53985339790282,Alimentação,1,7,0,0
717,22.516033347577498,Alimentação,22,7,0,0
718,23.3431075685028,Transporte,8,7,0,0
719,13.962676255206858,Lazer,0,2,0,0
720,18.97371074942346,Alimentação,7,5,0,0
721,27.324992754215877,Alimentação,22,5,0,0
722,3.632174872676647,Alimentação,5,6,0,0
723,5.216436875350596,Lazer,5,4,0,0
724,42.235626469781025,Lazer,21,7,0,1
725,23.82809717939601,Saúde,17,2,0,0
726,16.710155755304612,Transporte,16,4,0,1
727,20.45922606484563,Lazer,11,7,0,0
728,28.43388891279192,Transporte,5,2,0,0
729,11.707624774693434,Saúde,7,4,0,0
730,9.222953058223142,Transporte,18,5,0,1
731,24.43081523850094,Lazer,9,5,0,0
732,7.550601450341646,Transporte,0,1,0,0
733,30.21240965523923,Lazer,12,3,0,0
734,3.6598288929567175,Transporte,16,7,0,0
735,56.21342668356322,Lazer,2,6,0,0
736,32.22032557392591,Lazer,7,4,0,0
737,25.94631859717257,Transporte,13,6,0,0
738,53.66124165031678,Saúde,2,1,0,0
739,106.2159668466963,Alimentação,15,3,0,0
740,55.38839332408358,Saúde,12,4,0,0
741,3.1871457551469677,Transporte,19,2,0,0
742,5.586891405347963,Saúde,23,7,0,0
743,10.752963836602769,Lazer,16,3,0,0
744,20.616486066291568,Alimentação,12,5,0,0
745,33.70543230862063,Transporte,5,1,0,0
746,9.720685948799957,Transporte,16,3,0,0
747,24.210024053303314,Transporte,13,7,0,0
748,9.436801207984626,Alimentação,16,3,0,0
749,10.896941973774455,Lazer,7,7,0,0
750,4.920149435695367,Transporte,10,5,0,0
751,7.978630290134378,Saúde,19,4,0,0
752,5.198215504005553,Transporte,0,2,0,1
753,7.569497971017527,Transporte,6,5,0,0
754,57.60686799440887,Transporte,20,2,1,0
755,7.772571882101238,Transporte,20,4,0,0
756,279.32670008996786,Lazer,16,3,0,1
757,32.89490889225679,Saúde,9,2,0,0
758,24.16332828441012,Lazer,10,1,0,0
759,8.513407041092117,Saúde,21,1,0,0
760,40.45984008901961,Transporte,8,7,0,0
761,11.295022859321454,Alimentação,8,5,0,0
762,22.691940437686352,Lazer,23,4,0,0
763,259.8448022241935,Alimentação,4,7,0,0
764,18.245894581340362,Lazer,16,5,0,0
765,63.38792122176672,Transporte,8,5,0,0
766,9.942550475957638,Lazer,16,7,0,0
767,19.394926466151837,Transporte,23,6,0,1
768,118.01369011212934,Lazer,20,5,1,0
769,10.729886107766532,Transporte,18,6,0,0
770,123.0325012160791,Transporte,6,1,1,0
771,40.762067689078265,Saúde,22,1,0,0
772,11.444774200402701,Transporte,8,5,0,1
773,37.80372864094009,Saúde,6,1,0,0
774,53.12005016966194,Transporte,12,4,0,0
775,37.40520860425792,Alimentação,10,6,0,0
776,4.17776026060081,Transporte,13,6,0,0
777,9.707150939636538,Alimentação,18,5,0,0
778,15.68149515185122,Alimentação,10,1,0,0
779,18.644786651504315,Transporte,12,2,0,0
780,37.36267074479663,Alimentação,13,7,0,1
781,23.99153358773487,Saúde,12,7,0,1
782,5.2838533954977756,Lazer,0,6,0,0
783,29.376582724797753,Transporte,7,5,0,0
784,36.987711848639535,Alimentação,11,5,0,0
785,35.15582939638406,Transporte,18,4,0,0
786,59.19166425986593,Saúde,11,3,0,0
787,46.243557388577855,Transporte,7,3,0,0
788,31.790899806613147,Transporte,7,6,0,0
789,18.724527370825168,Alimentação,20,7,0,0
790,3.8153754211377944,Saúde,12,4,0,0
791,30.864856888176604,Lazer,11,4,0,0
792,24.721855418687873,Lazer,15,4,0,0
793,26.35291347523801,Alimentação,0,6,0,0
794,5.602715686321156,Transporte,12,3,0,0
795,6.813755656746146,Alimentação,6,7,0,0
796,57.57870838849883,Alimentação,4,4,0,0
797,19.30655829351514,Alimentação,7,7,0,0
798,39.70593597800737,Transporte,13,1,0,0
799,20.662456877062816,Saúde,22,5,0,0
800,20.692185967174503,Alimentação,12,5,0,0
801,51.33043268311996,Transporte,14,7,0,0
802,11.98858889293435,Saúde,22,2,0,0
803,22.11200728271497,Alimentação,16,2,0,0
804,12.650853854751684,Lazer,14,6,0,0
805,13.007209394693918,Saúde,19,6,0,1
806,14.743876978992866,Alimentação,17,5,0,1
807,25.081581491054965,Saúde,17,1,0,0
808,12.44415927552259,Saúde,1,3,0,0
809,70.51011153580797,Saúde,3,3,0,0
810,8.210326553629848,Saúde,0,6,0,0
811,16.661961315644966,Saúde,3,1,1,1
812,12.9392967644404,Saúde,17,6,0,0
813,85.36856010465483,Alimentação,4,3,0,0
814,24.448155576014457,Lazer,18,7,0,0
815,56.36478248631437,Transporte,14,6,0,1
816,4.546872468078851,Saúde,7,4,0,0
817,26.233842241693726,Transporte,19,7,0,0
818,48.89283174352276,Alimentação,16,6,0,0
819,21.808155149669652,Saúde,0,5,0,0
820,58.292904255478845,Lazer,11,6,0,0
821,11.973687690978235,Transporte,18,5,0,0
822,82.21579527113552,Saúde,14,1,0,1
823,200.1161851486505,Alimentação,8,3,0,1
824,13.973482684131689,Lazer,6,7,0,0
825,12.864833178896523,Transporte,1,7,0,0
826,85.91723740342,Transporte,8,2,0,0
827,97.47268118135993,Saúde,9,2,0,0
828,11.907160869153898,Lazer,1,3,0,0
829,13.194672938913602,Lazer,18,2,0,0
830,15.153255466360234,Lazer,10,7,0,0
831,5.235956232029942,Lazer,12,6,0,0
832,8.015266643081342,Alimentação,9,1,0,0
833,7.3585229999541415,Lazer,13,1,0,0
834,9.320371001152846,Transporte,17,3,0,0
835,19.40081572010135,Transporte,18,2,0,0
836,25.386428813031266,Alimentação,21,6,0,0
837,94.67978300962272,Transporte,8,1,0,0
838,7.401228198890571,Transporte,6,1,0,0
839,53.74885682860546,Lazer,2,4,0,0
840,16.21620670058499,Transporte,19,4,0,0
841,19.11620281479461,Alimentação,5,7,0,0
842,39.4415367082615,Lazer,20,1,0,0
843,6.535690337407506,Saúde,1,3,0,0
844,29.441632561664413,Lazer,5,5,0,0
845,23.72317001226749,Alimentação,2,5,0,0
846,32.86641330073398,Lazer,15,6,0,0
847,26.820556951358768,Lazer,7,1,1,0
848,233.99509179692328,Alimentação,1,1,0,0
849,10.614914237446085,Lazer,16,7,0,0
850,11.810666277450817,Alimentação,8,1,0,0
851,10.77102300910589,Alimentação,11,3,0,0
852,11.525049464910955,Saúde,2,4,0,0
853,10.618660444551931,Transporte,10,1,0,0
854,65.95789151783013,Transporte,0,1,0,0
855,83.13819705925751,Lazer,22,7,0,0
856,11.350408179706825,Lazer,12,2,0,0
857,8.737677542000688,Saúde,14,7,0,0
858,32.1822660287574,Saúde,4,7,0,0
859,11.562613924491849,Saúde,20,3,0,0
860,37.82354596236544,Alimentação,16,6,0,0
861,24.604344200192983,Saúde,22,1,0,0
862,4.41168139279846,Saúde,23,7,0,0
863,94.39661376079607,Lazer,5,7,0,0
864,121.01054288663343,Saúde,20,2,0,1
865,10.883101982912613,Alimentação,21,7,0,0
866,13.630343403392377,Alimentação,10,5,0,0
867,26.73210802626408,Lazer,17,6,0,0
868,28.06313490677993,Saúde,3,1,0,0
869,38.80481250892384,Saúde,2,1,0,1
870,149.9354006147777,Alimentação,12,2,0,0
871,16.828144835478014,Saúde,22,3,0,1
872,9.040393981344447,Saúde,8,1,0,0
873,5.056531490085812,Saúde,20,5,0,0
874,9.67040276962087,Transporte,5,1,0,0
875,19.43106408854354,Lazer,11,5,0,0
876,120.85093736074384,Transporte,1,6,0,0
877,11.96982262259979,Lazer,2,6,0,0
878,25.12310527609488,Alimentação,2,4,1,0
879,19.758368120752788,Saúde,11,4,1,0
880,65.91679556475341,Lazer,14,5,0,1
881,251.37162601229312,Transporte,8,3,0,0
882,11.812180290270714,Saúde,22,1,0,0
883,12.31182961473629,Alimentação,7,7,0,0
884,57.063282829480755,Lazer,10,1,0,0
885,39.72145578252514,Lazer,15,4,0,1
886,127.32047405425764,Lazer,21,7,0,0
887,36.014735902420036,Saúde,3,5,0,0
888,14.02312719575561,Transporte,0,7,0,0
889,36.25781088184109,Transporte,23,1,1,0
890,60.867756256106176,Lazer,6,1,0,0
891,45.626203114933645,Alimentação,1,3,0,0
892,33.35721300907797,Alimentação,23,2,0,0
893,58.3625659083473,Transporte,4,7,0,0
894,64.66988197652807,Alimentação,6,4,0,1
895,80.01058920985083,Transporte,3,4,0,0
896,38.42506140953856,Lazer,4,2,0,0
897,16.994366719212643,Transporte,23,1,0,1
898,23.2595008304699,Transporte,0,3,0,0
899,67.12180584422458,Lazer,0,3,0,0
900,8.873455828006911,Alimentação,14,4,0,0
901,29.039974413340797,Transporte,19,3,0,1
902,13.55372188776777,Transporte,18,6,0,0
903,20.671270194840226,Lazer,9,2,0,0
904,72.12868840662058,Alimentação,17,1,0,0
905,24.31513675193597,Transporte,2,6,0,0
906,21.040234813741193,Lazer,10,2,0,0
907,5.155911183215813,Transporte,14,5,0,0
908,42.36207760960256,Saúde,10,7,0,0
909,38.30131313626667,Lazer,16,4,0,0
910,174.73223620090147,Alimentação,16,3,0,1
911,14.764442629572159,Alimentação,5,5,0,0
912,25.006863511876958,Alimentação,4,3,0,0
913,25.774449807766565,Alimentação,7,6,0,0
914,97.26636828634366,Transporte,1,1,0,0
915,18.25984647871345,Transporte,15,1,0,0
916,26.549781708984884,Alimentação,19,1,0,0
917,36.88837680591453,Alimentação,23,3,1,0
918,24.20620785394014,Alimentação,11,5,0,0
919,12.852860395604116,Transporte,5,1,0,0
920,24.387970365006577,Alimentação,0,5,0,0
921,58.77001347215502,Alimentação,3,3,0,0
922,7.195707736801948,Saúde,16,6,0,0
923,22.94200877044839,Saúde,12,5,0,0
924,9.972977497358038,Alimentação,17,6,0,0
925,66.35682565259373,Lazer,4,3,0,0
926,4.378968065807747,Alimentação,23,3,0,0
927,11.485417103579561,Saúde,23,4,0,0
928,29.288995786861907,Lazer,2,3,0,0
929,96.11294681613708,Lazer,10,3,0,0
930,18.807387389956418,Alimentação,12,2,0,0
931,11.528249175912157,Saúde,3,1,0,1
932,131.78305785265587,Saúde,13,4,0,0
933,4.720836930126956,Lazer,21,7,0,1
934,2.2281999080574266,Alimentação,10,4,0,0
935,31.18740882477427,Transporte,9,4,1,0
936,12.157494071415838,Transporte,18,7,0,0
937,7.233819509172771,Saúde,17,2,0,0
938,40.78671629121261,Transporte,5,6,0,0
939,25.630952771828238,Saúde,14,3,0,0
940,11.426341744898986,Saúde,20,1,0,0
941,5.582828799934863,Saúde,9,5,0,0
942,48.06034112973642,Transporte,4,7,0,0
943,38.48240708244458,Saúde,4,6,0,0
944,18.18912951456104,Lazer,9,7,0,0
945,127.31151995986754,Alimentação,4,3,0,1
946,6.888926267860127,Alimentação,2,2,0,0
947,4.368740834700984,Saúde,22,7,0,0
948,10.055220276233355,Alimentação,5,3,0,0
949,19.190473492703074,Transporte,3,3,0,0
950,25.619132850797477,Transporte,17,2,0,0
951,15.780325493092283,Alimentação,8,4,0,0
952,28.561378311523335,Transporte,16,4,0,0
953,5.745750716648211,Alimentação,12,1,0,0
954,85.09468724467693,Alimentação,14,1,0,0
955,18.501444712586036,Alimentação,19,4,0,1
956,61.39300058009788,Saúde,16,6,0,0
957,28.296138494390075,Alimentação,12,5,0,0
958,31.713841284081706,Saúde,15,3,0,0
959,35.508328700005244,Alimentação,21,5,0,0
960,31.428293686721332,Alimentação,3,3,0,0
961,38.195692973367116,Alimentação,4,4,0,0
962,75.8799533387934,Transporte,4,1,0,0
963,24.447333965298544,Saúde,8,6,0,0
964,40.81312649920643,Saúde,16,1,0,0
965,18.36165101498402,Alimentação,12,5,0,0
966,84.78487918912407,Alimentação,1,1,0,0
967,10.212451365684746,Transporte,12,4,0,0
968,121.62474366398523,Transporte,21,6,0,0
969,19.2949238691436,Transporte,20,5,0,0
970,4.802923994083458,Saúde,22,6,0,0
971,22.830661037816135,Saúde,18,3,0,0
972,10.164978607218996,Saúde,2,1,0,0
973,46.55542549826783,Alimentação,9,6,0,0
974,10.458091873218956,Saúde,1,2,0,0
975,12.856076343654392,Lazer,12,1,0,0
976,3.035752301411076,Lazer,18,3,0,0
977,12.77760054770108,Transporte,16,6,0,0
978,1.779123226146348,Saúde,20,5,0,0
979,4.121005456857068,Lazer,13,3,0,0
980,42.96623850026354,Transporte,11,2,0,0
981,44.07092018225757,Saúde,20,6,0,0
982,30.73670557629986,Alimentação,11,7,0,0
983,7.637145111744817,Lazer,10,7,0,0
984,19.14973052752662,Alimentação,6,4,0,0
985,20.013308172832247,Saúde,3,1,0,0
986,6.3068434819174755,Lazer,18,5,0,0
987,90.32355704557439,Saúde,0,4,0,1
988,48.29665437087541,Alimentação,23,6,0,0
989,16.103486899834433,Lazer,2,7,0,1
990,20.632878331507666,Alimentação,12,7,0,0
991,24.73904606831609,Saúde,14,7,0,0
992,2.6071694517065014,Saúde,1,6,0,0
993,15.686847422788356,Alimentação,10,7,0,0
994,10.155503263498865,Lazer,3,3,0,0
995,7.377095445740382,Alimentação,18,6,0,0
996,15.163628629998327,Saúde,16,5,0,0
997,121.22963135116618,Alimentação,2,4,0,0
998,38.12395639347466,Saúde,17,5,1,0
999,11.34549796550261,Alimentação,7,2,0,0
1000,35.60844330963341,Lazer,21,7,1,0
